,Unnamed: 0,recipe_urls,recipe_name,ingredients
1293,2150,https://www.allrecipes.com/recipe/57674/emilys-super-eggplant-sauce/,Emily's Super Eggplant Sauce Recipe - Allrecipes.com,"[""1 (16 ounce) package uncooked egg noodles"",""1 (28 ounce) can diced tomatoes"",""1 (6 ounce) can tomato paste"",""1 cup water"",""1 large eggplant, cut into 1/2 inch cubes"",""1 large green bell pepper, chopped"",""1 large onion, chopped"",""1 tablespoon sugar"",""1/2 cup olive oil"",""2 cloves garlic, minced""]"
1294,2151,https://www.allrecipes.com/recipe/235112/italian-salami-appetizer-kebabs/,Italian Salami Appetizer Kebabs Recipe - Allrecipes.com,"[""12 (4 inch) bamboo skewers or cocktail sticks"",""12 cherry tomatoes"",""12 fully cooked frozen meatballs (1/2-oz. each), thawed"",""12 large fresh basil leaves"",""12 small fresh mozzarella cheese balls*"",""6 slices deli-sliced Margherita(R) Genoa or Hard Salami, halved""]"
1295,2152,https://www.allrecipes.com/recipe/9340/turkey-tetrazzini/,Turkey Tetrazzini Recipe - Allrecipes.com,"[""1 (4.5 ounce) can sliced mushrooms"",""1 cup shredded sharp Cheddar cheese, divided"",""1 pound cooked turkey, sliced"",""1 teaspoon salt"",""1/2 teaspoon poultry seasoning"",""1/4 cup all-purpose flour"",""1/4 cup butter"",""1/4 teaspoon ground mustard"",""1/4 teaspoon ground white pepper"",""2 (8 ounce) packages angel hair pasta"",""2 cups milk"",""2 tablespoons chopped pimento peppers (optional)"",""2/3 cup sliced onion""]"
1296,2153,https://www.allrecipes.com/recipe/12061/moms-quick-pasta-sauce/,Mom's Quick Pasta Sauce Recipe - Allrecipes.com,"[""1 (1 ounce) package dry onion soup mix"",""1 (15 ounce) can tomato sauce"",""1 1/3 (6 ounce) cans tomato paste"",""1 cup water"",""1 pound lean ground beef"",""1/4 tablespoon dried basil"",""1/8 teaspoon garlic, minced"",""2 teaspoons dried oregano"",""ground black pepper to taste"",""salt to taste""]"
1297,2154,https://www.allrecipes.com/recipe/45187/flounder-mediterranean/,Flounder Mediterranean Recipe - Allrecipes.com,"[""1 pinch Italian seasoning"",""1 pound flounder fillets"",""1 teaspoon fresh lemon juice"",""1/2 Spanish onion, chopped"",""1/4 cup capers"",""1/4 cup white wine"",""2 cloves garlic, chopped"",""2 tablespoons extra virgin olive oil"",""24 kalamata olives, pitted and chopped"",""3 tablespoons freshly grated Parmesan cheese"",""5 roma (plum) tomatoes"",""6 leaves fresh basil, chopped"",""6 leaves fresh basil, torn""]"
1298,2155,https://www.allrecipes.com/recipe/14380/tortellini-salad-ii/,Tortellini Salad II Recipe - Allrecipes.com,"[""1 (15.5 ounce) can three bean salad"",""1 teaspoon Italian seasoning"",""1/2 cup diced salami"",""8 ounces fresh tortellini pasta""]"
1299,2156,https://www.allrecipes.com/recipe/19952/braciola-ii/,Braciola II Recipe - Allrecipes.com,"[""1 (28 ounce) can crushed tomatoes"",""1 (28 ounce) can whole peeled tomatoes, chopped"",""1 (6 ounce) can tomato paste"",""1 cup chopped fresh parsley"",""1 cup red wine"",""1 tablespoon anise seed"",""1 tablespoon dried oregano"",""1 tablespoon ground black pepper"",""1 teaspoon salt"",""1/4 cup olive oil"",""2 medium heads garlic, minced"",""2 pounds top sirloin"",""2 tablespoons white sugar"",""3 tablespoons dried basil"",""3/4 cup water"",""32 ounces tomato sauce""]"
1300,2157,https://www.allrecipes.com/recipe/242452/tomato-basil-salad/,Tomato-Basil Salad Recipe - Allrecipes.com,"[""1 onion, sliced and halved"",""1 tablespoon lemon juice"",""1/2 cup shredded mozzarella cheese"",""1/4 cup fresh basil leaves, or to taste"",""1/4 teaspoon oregano"",""2 tablespoons olive oil"",""4 tomatoes, sliced"",""Dressing:"",""salt and ground black pepper to taste""]"
1301,2158,https://www.allrecipes.com/recipe/16141/italian-pasta-veggie-salad/,Italian Pasta Veggie Salad Recipe - Allrecipes.com,"[""1 cup chopped mushrooms"",""1 green bell pepper, chopped"",""1 onion, chopped"",""10 ounces fusilli pasta"",""2 tomatoes, chopped"",""3/4 cup fat free Italian-style dressing""]"
1302,2159,https://www.allrecipes.com/recipe/261337/slow-cooker-zuppa-toscana/,Slow Cooker Zuppa Toscana Recipe - Allrecipes.com,"[""1 (32 ounce) container chicken broth"",""1 bunch kale, stems removed and discarded, leaves torn into bite-size pieces"",""1 cup heavy whipping cream"",""1 large yellow onion, chopped"",""1 pinch red pepper flakes"",""1 pound bulk pork sausage"",""1/2 teaspoon salt"",""1/4 cup shredded Parmesan cheese (optional)"",""1/4 teaspoon ground black pepper"",""2 cups water, or as needed"",""2 tablespoons minced garlic"",""4 large russet potatoes, chopped""]"
1303,2160,https://www.allrecipes.com/recipe/230632/chicken-italiano/,Chicken Italiano Recipe - Allrecipes.com,"[""1 pound boneless skinless chicken breasts"",""1/2 cup chopped onion"",""1/4 cup grated Parmesan cheese"",""2 cups uncooked dried penne pasta"",""2 large tomatoes, chopped"",""3 squares Italian Herb Saute Express(R) Saute Starter""]"
1304,2161,https://www.allrecipes.com/recipe/229116/grilled-sausage-with-pepperonatta/,Grilled Sausage with Pepperonatta Recipe - Allrecipes.com,"[""1 large yellow onion, cut into large dice"",""1 orange bell pepper"",""1 yellow bell pepper"",""1/2 cup red wine"",""1/2 teaspoon dried oregano"",""1/4 cup extra-virgin olive oil"",""2 red bell peppers"",""8 (3.5 ounce) links Italian sausage"",""salt and ground black pepper to taste""]"
1305,2162,https://www.allrecipes.com/recipe/55609/gelato/,Gelato Recipe - Allrecipes.com,"[""1 cup heavy cream"",""1/2 cup sugar"",""2 cups milk"",""4 egg yolks""]"
1306,2163,https://www.allrecipes.com/recipe/223533/roasted-veggie-antipasto/,Roasted Veggie Antipasto Recipe - Allrecipes.com,"[""1 (5 ounce) jar pitted green olives, drained and coarsely chopped"",""1 (6 ounce) can pitted black olives, drained and coarsely chopped"",""1 1/2 cups fresh green beans, cut into 1/2-inch pieces"",""1 bunch fresh basil, chopped"",""1 dash balsamic vinegar"",""1 green bell pepper, chopped"",""1 head broccoli, finely chopped"",""1 large white onion, finely chopped"",""1 red bell pepper, chopped"",""1 yellow bell pepper, chopped"",""1/2 head cauliflower, finely chopped"",""1/4 cup olive oil"",""12 cloves garlic, pressed"",""12 half-pint canning jars with lids and rings"",""2 cups finely chopped fresh mushrooms"",""2 cups ketchup"",""2 stalks celery, finely chopped"",""3/4 cup white vinegar"",""4 tomatoes, peeled and chopped"",""salt and ground black pepper to taste""]"
1307,2164,https://www.allrecipes.com/recipe/228808/breadsticks-with-parmesan-butter/,Breadsticks with Parmesan Butter Recipe - Allrecipes.com,"[""1 cup warm water (110 degrees F/45 degrees C)"",""1 egg"",""1 tablespoon white sugar"",""1 teaspoon salt"",""1/2 cup butter, softened"",""1/4 teaspoon garlic powder"",""2 (.25 ounce) packages active dry yeast"",""2 1/2 cups all-purpose flour, or as needed"",""2 cups all-purpose flour"",""2 tablespoons grated Parmesan cheese"",""3 tablespoons vegetable oil"",""7 tablespoons white sugar""]"
1308,2165,https://www.allrecipes.com/recipe/24730/sun-dried-tomato-and-pesto-cheese-spread/,Sun-Dried Tomato and Pesto Cheese Spread Recipe - Allrecipes.com,"[""1 1/2 cups fresh basil leaves"",""1 1/3 cups sun-dried tomatoes, packed in oil, drained"",""1 teaspoon fresh lemon juice"",""1/3 cup tomato paste"",""1/4 cup freshly grated Parmesan cheese"",""1/4 cup pine nuts"",""2 2/3 cups softened cream cheese"",""2 tablespoons extra virgin olive oil"",""3/4 cup butter"",""4 cloves garlic, peeled"",""salt and pepper to taste""]"
1309,2166,https://www.allrecipes.com/recipe/19294/spaghetti-al-amatraciana/,Spaghetti Al Amatraciana Recipe - Allrecipes.com,"[""1 (14.5 ounce) can crushed tomatoes"",""1 onion, chopped"",""1 teaspoon crushed red pepper flakes"",""1/2 pound uncooked spaghetti"",""1/4 cup white wine"",""1/4 pound thinly sliced pancetta bacon, chopped"",""salt and pepper to taste""]"
1310,2167,https://www.allrecipes.com/recipe/263723/charred-vegetable-panzanella-with-olive-oil-bread/,Charred Vegetable Panzanella with Olive Oil Bread Recipe - Allrecipes.com,"[""1 cup finely shredded Parmesan cheese"",""1 medium Japanese eggplant, halved lengthwise"",""1 medium yellow squash, halved lengthwise"",""1 medium zucchini, halved lengthwise"",""1 pound assorted color tomatoes, cut into 1-inch pieces"",""1 red onion, cut into 1/2-inch-thick slices"",""1/2 cup coarsely chopped fresh basil"",""1/2 teaspoon salt"",""1/4 teaspoon black pepper"",""1/4 teaspoon garlic powder"",""3 cups arugula"",""3 tablespoons red wine vinegar"",""5 tablespoons olive oil, divided"",""6 slices Nature's Own(R) Perfectly Crafted Multigrain Bread"",""Finely shredded Parmesan cheese (optional)""]"
1311,2168,https://www.allrecipes.com/recipe/223596/smothered-chicken-breasts/,Smothered Chicken Breasts Recipe - Allrecipes.com,"[""1 onion, sliced"",""1 teaspoon freshly ground black pepper"",""1/2 cup all-purpose flour"",""1/2 cup shredded Colby-Monterey Jack cheese"",""1/4 cup packed brown sugar"",""1/4 cup seasoned bread crumbs"",""1/4 teaspoon Italian seasoning"",""1/4 teaspoon lemon-pepper seasoning"",""1/4 teaspoon salt"",""1/8 teaspoon red pepper flakes, or more to taste"",""2 teaspoons garlic salt"",""4 (6 ounce) skinless, boneless chicken breast halves, pounded thin"",""8 bacon strips""]"
1312,2169,https://www.allrecipes.com/recipe/202383/spaghetti-and-chipotle-meatballs/,Spaghetti and Chipotle Meatballs Recipe - Allrecipes.com,"[""1 (15 ounce) can spaghetti sauce"",""1 (16 ounce) package spaghetti"",""1 (7 ounce) can minced chipotle peppers in adobo sauce, or to taste"",""1 1/2 teaspoons garlic powder, or to taste"",""1 1/2 teaspoons ground black pepper, or to taste"",""1 1/2 teaspoons salt, or to taste"",""1 bunch green onions, minced"",""1/4 cup bread crumbs"",""1/4 cup grated Parmesan cheese"",""2 pounds ground beef""]"
1313,2170,https://www.allrecipes.com/recipe/50534/x-cookies/,X Cookies Recipe - Allrecipes.com,"[""1 cup butter, cubed"",""1 egg"",""1 egg, beaten"",""1 teaspoon baking powder"",""1 teaspoon salt"",""1/2 cup chopped almonds, toasted"",""1/2 cup confectioners' sugar for dusting"",""1/2 teaspoon ground cinnamon"",""1/3 cup apricot preserves"",""1/3 cup semisweet chocolate chips"",""1/4 cup chopped candied orange peel"",""1/4 cup dark rum"",""1/4 cup golden raisins"",""2 tablespoons milk"",""2/3 cup sugar"",""3/4 pound dried figs"",""4 cups all-purpose flour""]"
1314,2171,https://www.allrecipes.com/recipe/16187/brendas-italian-style-patties/,Brenda's Italian Style Patties Recipe - Allrecipes.com,"[""1 (8 ounce) package sliced pepperoni sausage"",""1 1/2 cups dried bread crumbs"",""1 1/2 teaspoons garlic powder"",""1 1/2 teaspoons salt"",""1 cup chopped green bell pepper"",""1 cup chopped onion"",""1 pound ground pork"",""1 teaspoon dried sage"",""1/2 cup shredded mozzarella cheese"",""1/4 (2 ounce) can chopped black olives, drained"",""1/4 cup chopped fresh mushrooms"",""1/4 teaspoon ground black pepper"",""12 slices mozzarella cheese"",""2 cups chopped stewed tomatoes"",""2 eggs, beaten"",""2 pounds ground beef"",""2 teaspoons Italian-style seasoning"",""3/4 cup pizza sauce""]"
1315,2172,https://www.allrecipes.com/recipe/38624/garlic-penne-pasta/,Garlic Penne Pasta Recipe - Allrecipes.com,"[""1 (16 ounce) package penne pasta"",""1 tablespoon dried parsley"",""1 teaspoon crushed red pepper flakes"",""1/2 teaspoon black pepper"",""1/4 cup grated Parmesan cheese"",""1/4 cup olive oil, divided"",""2 sun-dried tomatoes, chopped (optional)"",""3 cloves garlic, chopped""]"
1316,2173,https://www.allrecipes.com/recipe/202955/zucchini-ribbons-with-goat-cheese/,Zucchini Ribbons With Goat Cheese Recipe - Allrecipes.com,"[""1 clove garlic, finely minced, or to taste"",""1 tablespoon olive oil"",""1 tablespoon unsalted butter"",""1/2 cup chicken broth"",""1/2 teaspoon crushed red pepper flakes, or to taste"",""1/4 cup finely minced shallot"",""1/4 cup thinly sliced basil leaves"",""2 1/2 ounces goat cheese, crumbled"",""2 large zucchini, sliced into long ribbons using a vegetable peeler, discarding the seedy core"",""salt and pepper to taste""]"
1317,2174,https://www.allrecipes.com/recipe/228797/stuffed-zucchini-halves/,Stuffed Zucchini Halves Recipe - Allrecipes.com,"[""1 1/2 cups tomato sauce"",""1 egg"",""1 tablespoon olive oil"",""1/2 onion, finely chopped"",""2 tablespoons Italian seasoning"",""2 tablespoons shredded Parmesan cheese, or more to taste"",""6 zucchinis, halved lengthwise"",""cooking spray"",""salt and ground black pepper to taste""]"
1318,2175,https://www.allrecipes.com/recipe/229348/tortiglioni-melanzana/,Tortiglioni Melanzana Recipe - Allrecipes.com,"[""1 (14.5 ounce) can whole peeled tomatoes"",""1 carrot, finely chopped"",""1 eggplant, thinly sliced"",""1 onion, finely chopped"",""1 tablespoon olive oil"",""1/2 cup vegetable oil for frying"",""1/2 teaspoon white sugar"",""10 ounces tortiglioni (tube-shaped) pasta"",""2 tablespoons grated Grana Padano cheese"",""2 tablespoons mayonnaise"",""2 tablespoons pitted Kalamata olives, sliced"",""salt and ground black pepper to taste""]"
1319,2176,https://www.allrecipes.com/recipe/36107/allies-mushroom-pizza/,Allie's Mushroom Pizza Recipe - Allrecipes.com,"[""1 (12 inch) pre-baked pizza crust"",""1 cup fresh spinach, rinsed and dried"",""1 cup sliced fresh mushrooms"",""1 teaspoon sesame oil"",""3 tablespoons olive oil"",""8 ounces shredded mozzarella cheese""]"
1320,2177,https://www.allrecipes.com/recipe/172785/tomato-mozzarella-salad-with-balsamic-reduction/,Tomato Mozzarella Salad with Balsamic Reduction Recipe - Allrecipes.com,"[""1 clove garlic, crushed"",""1 cup balsamic vinegar"",""1 head red leaf lettuce"",""1/2 cup fresh raspberries"",""1/2 cup sliced black olives"",""1/4 small red onion, sliced"",""2 balls of fresh mozzarella, sliced"",""2 tablespoons extra-virgin olive oil"",""2 teaspoons dried basil"",""4 tomatoes, sliced"",""salt and black pepper to taste""]"
1321,2178,https://www.allrecipes.com/recipe/235857/focaccia-di-recco/,Focaccia di Recco Recipe - Allrecipes.com,"[""1 quarter-sheet baking pan"",""1 tablespoon extra-virgin olive oil"",""1 teaspoon cornmeal"",""1 teaspoon extra-virgin olive oil"",""1/2 cup cold water"",""1/4 teaspoon coarse sea salt, divided"",""12 tablespoons crescenza-stracchino cheese, divided"",""2 cups all-purpose flour"",""2 tablespoons cold water"",""3/4 teaspoon fine salt"",""4 teaspoons extra-virgin olive oil, divided""]"
1322,2179,https://www.allrecipes.com/recipe/68400/italian-appetizer-bagna-cauda/,Italian Appetizer - Bagna Cauda Recipe - Allrecipes.com,"[""1 1/2 cups extra virgin olive oil"",""2 tablespoons heavy cream"",""4 cloves garlic, minced"",""4 tablespoons butter"",""freshly ground black pepper to taste""]"
1323,2180,https://www.allrecipes.com/recipe/228418/balsamic-glaze/,Balsamic Glaze Recipe - Allrecipes.com,"[""1/2 cup brown sugar"",""2 cups balsamic vinegar""]"
1324,2181,https://www.allrecipes.com/recipe/232847/smoked-turkey-and-spring-pea-fettuccine/,Smoked Turkey and Spring Pea Fettuccine Recipe - Allrecipes.com,"[""1 3/4 cups heavy whipping cream"",""1 pinch cayenne pepper, or to taste"",""1 tablespoon freshly grated Parmigiano-Reggiano cheese, or to taste - divided"",""1 tablespoon minced garlic"",""1 tablespoon minced shallot"",""1 tablespoon olive oil"",""1 teaspoon lemon zest"",""1/2 cup green peas"",""2 tablespoons chopped fresh tarragon leaves"",""6 ounces smoked turkey, cut into strips"",""8 ounces fettuccine"",""salt and freshly ground black pepper to taste""]"
1325,2182,https://www.allrecipes.com/recipe/232319/baked-italian-chicken-breast-with-brie/,Baked Italian Chicken Breast with Brie Recipe - Allrecipes.com,"[""1 clove garlic, chopped"",""1 pinch red pepper flakes, or to taste"",""1 teaspoon salt"",""1/4 cup grated Parmesan cheese, divided"",""1/4 cup water"",""2 large mushrooms, sliced"",""2 large skinless, boneless chicken breast halves"",""2 roma tomatoes, chopped"",""2 slices prosciutto"",""2 tablespoons dried oregano"",""2 teaspoons ground black pepper"",""3/4 cup dry white wine"",""4 ounces Brie cheese, cut into 1/4-inch slices""]"
1326,2183,https://www.allrecipes.com/recipe/11249/mostaccioli-for-basilica/,Mostaccioli for Basilica Recipe - Allrecipes.com,"[""1 cup confectioners' sugar"",""1 cup finely ground almonds"",""1 teaspoon baking soda"",""1/2 cup honey"",""1/2 cup unsweetened cocoa powder"",""1/2 teaspoon ground cinnamon"",""1/2 teaspoon ground cloves"",""1/4 cup water"",""1/4 cup white sugar"",""2/3 cup all-purpose flour""]"
1327,2184,https://www.allrecipes.com/recipe/75126/ma-bethies-zucchini-bake/,Ma Bethie's Zucchini Bake Recipe - Allrecipes.com,"[""1 cup all-purpose biscuit baking mix"",""1 teaspoon minced garlic"",""1/2 cup butter, melted"",""1/2 cup chopped onion"",""1/2 cup grated Parmesan cheese"",""1/2 cup shredded mozzarella or Cheddar cheese"",""1/2 teaspoon dried oregano"",""1/2 teaspoon salt"",""1/4 teaspoon pepper"",""2 tablespoons chopped fresh parsley"",""3 zucchini, thinly sliced or shredded"",""4 eggs, beaten""]"
1328,2185,https://www.allrecipes.com/recipe/245282/spicy-chicken-rigatoni-chicken-riggies/,Spicy Chicken Rigatoni (Chicken Riggies) Recipe - Allrecipes.com,"[""1 (16 ounce) box rigatoni pasta"",""1 (16 ounce) can tomato sauce"",""1 large shallot, chopped"",""1 small bunch fresh basil leaves, torn"",""1/2 cup whole milk"",""1/4 cup dry sherry"",""2 tablespoons olive oil"",""3 boneless chicken thighs, cut into small pieces, or more to taste"",""3 tablespoons butter"",""5 cloves garlic, minced, or more to taste"",""5 fresh cherry peppers, thinly sliced, or more to taste""]"
1329,2186,https://www.allrecipes.com/recipe/24882/pesto-surprise/,Pesto Surprise Recipe - Allrecipes.com,"[""1 (.6 ounce) package zesty Italian-style salad dressing mix"",""1 (12 ounce) package farfalle (bow tie) pasta"",""1 (2.25 ounce) can sliced green olives, drained"",""1 (8 ounce) can artichoke hearts, drained and chopped"",""12 cherry tomatoes"",""2 (2.25 ounce) cans chopped black olives, drained"",""3 tablespoons pesto"",""6 ounces shredded Parmesan cheese""]"
